id,created_at,month,text,sentiment,sent_label,is_negative,topic_id,topic_weight
2000738,2022-11-18 19:21:00,2022-11-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2000739,2024-05-15 21:52:00,2024-05-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000740,2024-02-02 18:28:00,2024-02-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183865
2000741,2023-08-11 21:21:00,2023-08-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000742,2024-05-27 08:16:00,2024-05-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775544
2000743,2021-03-17 01:23:00,2021-03-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000744,2021-02-02 18:12:00,2021-02-01,I hate calculus so much,negative,negative,1,3,0.70370346
2000745,2023-04-14 14:26:00,2023-04-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000746,2023-08-28 00:48:00,2023-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000747,2023-08-17 13:08:00,2023-08-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2000748,2024-01-04 07:15:00,2024-01-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000749,2023-03-01 05:18:00,2023-03-01,Proud of my progress in math class,positive,positive,0,1,0.7777709
2000750,2022-10-30 09:16:00,2022-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000751,2022-07-17 00:48:00,2022-07-01,Working on some algebra problems,neutral,neutral,0,4,0.7777588
2000752,2024-01-12 05:06:00,2024-01-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000753,2024-02-16 17:37:00,2024-02-01,Had a great study session with friends for math,positive,positive,0,8,0.8222157
2000754,2024-05-26 15:59:00,2024-05-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2000755,2021-08-11 06:30:00,2021-08-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000756,2023-07-10 23:56:00,2023-07-01,Statistics can actually be fun,positive,positive,0,8,0.7776816
2000757,2023-02-13 05:44:00,2023-02-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000758,2021-12-11 07:05:00,2021-12-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000759,2024-04-08 15:22:00,2024-04-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000760,2024-04-08 17:48:00,2024-04-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000761,2022-03-08 15:22:00,2022-03-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000762,2024-10-04 07:39:00,2024-10-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2000763,2023-08-09 09:15:00,2023-08-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777597
2000764,2022-05-31 11:43:00,2022-05-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2000765,2024-05-02 07:14:00,2024-05-01,Proud of my progress in math class,positive,positive,0,1,0.7777707
2000766,2021-08-13 02:46:00,2021-08-01,Proud of my progress in math class,positive,positive,0,1,0.77777094
2000767,2022-09-13 16:35:00,2022-09-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000768,2024-12-22 13:16:00,2024-12-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000769,2021-12-25 02:59:00,2021-12-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.8518391
2000770,2022-10-18 03:43:00,2022-10-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183936
2000771,2024-12-22 02:17:00,2024-12-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.82221246
2000772,2024-11-13 21:01:00,2024-11-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222016
2000773,2022-10-03 23:51:00,2022-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000774,2021-09-13 05:05:00,2021-09-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.70368004
2000775,2021-06-10 10:06:00,2021-06-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000776,2021-09-07 21:18:00,2021-09-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2000777,2022-05-13 05:54:00,2022-05-01,Had a great study session with friends for math,positive,positive,0,8,0.8222149
2000778,2023-01-28 17:40:00,2023-01-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000779,2022-11-30 02:34:00,2022-11-01,Proud of my progress in math class,positive,positive,0,1,0.77777094
2000780,2021-03-13 06:05:00,2021-03-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.8518396
2000781,2023-08-22 11:46:00,2023-08-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777585
2000782,2023-03-20 01:31:00,2023-03-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000783,2024-01-09 04:44:00,2024-01-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775747
2000784,2023-06-08 13:15:00,2023-06-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000785,2023-04-28 21:49:00,2023-04-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2000786,2024-08-14 04:50:00,2024-08-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000787,2023-10-08 02:51:00,2023-10-01,Scored 100% on my algebra test!,positive,positive,0,2,0.70367885
2000788,2024-01-20 15:42:00,2024-01-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000789,2024-11-28 02:36:00,2024-11-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183954
2000790,2021-06-12 23:04:00,2021-06-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222015
2000791,2021-01-06 17:59:00,2021-01-01,Practicing some math exercises,neutral,neutral,0,5,0.7036985
2000792,2022-05-25 11:42:00,2022-05-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000793,2022-03-02 18:17:00,2022-03-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000794,2021-01-30 21:40:00,2021-01-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000795,2024-10-03 17:11:00,2024-10-01,I hate calculus so much,negative,negative,1,3,0.70370346
2000796,2023-10-25 02:06:00,2023-10-01,Statistics can actually be fun,positive,positive,0,8,0.7776923
2000797,2024-07-03 17:13:00,2024-07-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000798,2021-10-21 00:26:00,2021-10-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2000799,2024-05-19 07:22:00,2024-05-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2000800,2023-02-23 03:39:00,2023-02-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000801,2024-04-25 08:37:00,2024-04-01,Enjoying solving complex equations,positive,positive,0,1,0.82214206
2000802,2024-09-03 08:00:00,2024-09-01,Math is challenging but I love it,positive,positive,0,0,0.70370215
2000803,2024-06-28 05:56:00,2024-06-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000804,2024-09-19 12:13:00,2024-09-01,Practicing some math exercises,neutral,neutral,0,5,0.7036985
2000805,2021-09-01 02:52:00,2021-09-01,Learning math makes me feel accomplished,positive,positive,0,2,0.82222
2000806,2024-08-25 04:02:00,2024-08-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000807,2022-01-01 05:47:00,2022-01-01,Proud of my progress in math class,positive,positive,0,1,0.77777094
2000808,2021-06-14 07:56:00,2021-06-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.82220143
2000809,2023-12-19 06:48:00,2023-12-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2000810,2024-05-08 14:58:00,2024-05-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000811,2024-04-22 07:30:00,2024-04-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000812,2023-03-16 11:33:00,2023-03-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000813,2024-08-19 10:36:00,2024-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000814,2021-06-07 09:19:00,2021-06-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000815,2022-07-12 06:49:00,2022-07-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2000816,2021-09-22 07:22:00,2021-09-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000817,2023-06-03 04:30:00,2023-06-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000818,2022-08-07 02:37:00,2022-08-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000819,2023-11-11 15:21:00,2023-11-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000820,2024-10-16 23:25:00,2024-10-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000821,2022-11-02 07:26:00,2022-11-01,Working on some algebra problems,neutral,neutral,0,4,0.77775896
2000822,2021-07-22 20:48:00,2021-07-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2000823,2023-05-07 03:58:00,2023-05-01,Scored 100% on my algebra test!,positive,positive,0,2,0.7036797
2000824,2021-12-08 18:00:00,2021-12-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000825,2022-03-11 13:37:00,2022-03-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000826,2023-07-12 20:54:00,2023-07-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000827,2023-05-31 13:16:00,2023-05-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2000828,2024-08-29 09:59:00,2024-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000829,2023-01-23 09:16:00,2023-01-01,Scored 100% on my algebra test!,positive,positive,0,2,0.703679
2000830,2022-05-14 05:03:00,2022-05-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2000831,2023-06-08 14:30:00,2023-06-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2000832,2023-11-25 16:00:00,2023-11-01,Completely lost in statistics class,negative,negative,1,1,0.8222072
2000833,2022-12-13 15:07:00,2022-12-01,I hate calculus so much,negative,negative,1,3,0.70370346
2000834,2021-01-20 19:12:00,2021-01-01,I hate calculus so much,negative,negative,1,3,0.70370346
2000835,2021-12-17 16:38:00,2021-12-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.703682
2000836,2023-03-15 03:01:00,2023-03-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000837,2023-06-12 15:37:00,2023-06-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000838,2024-07-13 10:52:00,2024-07-01,Proud of my progress in math class,positive,positive,0,1,0.7777708
2000839,2023-11-19 10:55:00,2023-11-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000840,2023-07-11 02:26:00,2023-07-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000841,2023-12-25 09:31:00,2023-12-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000842,2021-08-07 07:33:00,2021-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000843,2023-08-07 10:46:00,2023-08-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.7777679
2000844,2024-08-30 20:15:00,2024-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000845,2023-05-23 19:39:00,2023-05-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777552
2000846,2024-03-29 12:55:00,2024-03-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2000847,2024-10-09 11:22:00,2024-10-01,I hate calculus so much,negative,negative,1,3,0.70370346
2000848,2023-10-22 14:23:00,2023-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000849,2023-01-17 11:33:00,2023-01-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000850,2023-04-07 22:52:00,2023-04-01,Working on some algebra problems,neutral,neutral,0,4,0.77775866
2000851,2022-05-31 03:04:00,2022-05-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775866
2000852,2022-01-08 08:19:00,2022-01-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000853,2022-06-04 19:13:00,2022-06-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2000854,2021-12-27 10:46:00,2021-12-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000855,2022-09-22 12:07:00,2022-09-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2000856,2022-01-17 02:18:00,2022-01-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777533
2000857,2022-04-03 20:13:00,2022-04-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036932
2000858,2024-02-23 22:47:00,2024-02-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777595
2000859,2023-09-29 22:47:00,2023-09-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000860,2023-08-14 21:58:00,2023-08-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036803
2000861,2022-11-18 13:04:00,2022-11-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2000862,2024-05-25 10:38:00,2024-05-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000863,2021-03-19 22:52:00,2021-03-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000864,2024-12-02 11:27:00,2024-12-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.777759
2000865,2023-09-28 03:18:00,2023-09-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000866,2022-06-25 16:17:00,2022-06-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000867,2021-08-14 03:18:00,2021-08-01,Math anxiety is ruining my grades,negative,negative,1,2,0.77777743
2000868,2022-03-27 20:39:00,2022-03-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2000869,2021-10-23 13:47:00,2021-10-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000870,2022-12-03 02:09:00,2022-12-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000871,2024-02-16 11:57:00,2024-02-01,Feeling confident for my math exam,positive,positive,0,2,0.7036979
2000872,2023-07-31 12:37:00,2023-07-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2000873,2024-04-18 02:00:00,2024-04-01,Practicing some math exercises,neutral,neutral,0,5,0.70369875
2000874,2023-05-31 19:37:00,2023-05-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2000875,2022-09-10 19:44:00,2022-09-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000876,2022-11-18 19:00:00,2022-11-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000877,2024-02-28 23:26:00,2024-02-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000878,2023-03-17 04:40:00,2023-03-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036823
2000879,2022-09-29 02:12:00,2022-09-01,Proud of my progress in math class,positive,positive,0,1,0.7777706
2000880,2023-07-22 04:50:00,2023-07-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.8518389
2000881,2022-04-15 19:27:00,2022-04-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2000882,2024-01-03 16:41:00,2024-01-01,Feeling confident for my math exam,positive,positive,0,2,0.7036979
2000883,2024-12-29 10:28:00,2024-12-01,Proud of my progress in math class,positive,positive,0,1,0.7777709
2000884,2024-04-20 15:08:00,2024-04-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2000885,2021-11-11 10:53:00,2021-11-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036809
2000886,2023-08-12 05:05:00,2023-08-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2000887,2023-11-16 07:13:00,2023-11-01,Proud of my progress in math class,positive,positive,0,1,0.7777706
2000888,2021-09-07 08:48:00,2021-09-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2000889,2021-11-12 20:27:00,2021-11-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775925
2000890,2022-04-04 19:12:00,2022-04-01,Statistics can actually be fun,positive,positive,0,8,0.7776844
2000891,2023-06-09 02:25:00,2023-06-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2000892,2021-12-31 08:54:00,2021-12-01,Working on some algebra problems,neutral,neutral,0,4,0.7777586
